"business_id","stars","RestaurantsAttire","RestaurantsTakeOut","BusinessAcceptsCreditCards","NoiseLevel","GoodForKids","RestaurantsReservations","RestaurantsGoodForGroups","RestaurantsPriceRange2","HasTV","Alcohol","BikeParking","RestaurantsDelivery","ByAppointmentOnly","OutdoorSeating","Caters","WheelchairAccessible","WiFi","BYOB","Corkage","RestaurantsTableService","BusinessAcceptsBitcoin","HappyHour","DogsAllowed","CoatCheck","Music","BestNights","HairSpecializesIn","AcceptsInsurance","BYOBCorkage","DriveThru","GoodForDancing","Smoking","AgesAllowed","DietaryRestrictions","RestaurantsCounterService","Open24Hours"
"Pawavw9U8rjxWVPU-RB7LA",4,"'casual'","True","False","'average'","True","False","True","1","True","'none'","True","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"_aX7bPzYQdrIVUJpG_-0zg",2.5,"'casual'","True","True","'average'","True","False","True","2","True","'none'","False","False",NA,"False","False",NA,"'free'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y3pjXqh-kOdaQS3I-nQxQQ",4,"'casual'","True","True","'quiet'","True","False","True","1","True","'none'","False","False",NA,"False","False","True","'no'",NA,NA,"True",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A5Xd85djipsW546Bq6qIYA",4.5,"'casual'","True","True","'quiet'","True","False","True","2","True","'none'","True","True",NA,"False","True",NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"_P-N2rDIJ2kHTPstjUWByQ",4.5,"'casual'","True","True","'quiet'","True","False","False","2",NA,"'none'",NA,"False",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EbxaQO95C7PUNTmokE70XA",4.5,"'casual'","True","True","'quiet'","True","True","True","2","True","'none'","True","True",NA,"False","True",NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mwKixosYQq8zyx2YAvrkPw",4,"'casual'","True","True","'quiet'","True","True","True","2","True","'beer_and_wine'","True","True",NA,"False","True",NA,"'free'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VBhPgceaKWOXT71d3Jp38w",4,"'casual'","True","True","'average'","False","True","True","3","False","'full_bar'","True","True",NA,"True","True",NA,"'free'",NA,NA,NA,NA,"True","False",NA,NA,NA,NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA
"0aA5l11oXes0aS6mkN5lMQ",3,"'casual'","True","True","'quiet'","True","False","True","2","True","'beer_and_wine'","True","True",NA,"True","False",NA,"'free'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"m6AvIcsMjTnoMqWywpEBqQ",4.5,"'casual'","True","True","'quiet'","True","False","True","2","False","'none'",NA,"False",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DQMaUSbKsRtB5lJD3egqxQ",3.5,"'casual'","True","True","'average'","True","False","True","1","True","'beer_and_wine'","True","True",NA,"False","True",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XKOAi4J47i-YEhhHfKkPRQ",3,"'casual'","True","True","'quiet'","True","False","True","1","True","'none'","False","False",NA,"False","True",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471g2XO27o_zF2ZYrwvIeQ",2.5,NA,"True",NA,NA,"True","False",NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tTDxa8OzmxUkpVifQ-cEWw",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hex96IDGu3Mjxjfr5t6Zxg",4.5,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA
"QkZEdBfKhXwCF38AJG1Ylw",3.5,"'casual'","True","True","'average'","True","False","False","1","True","'none'","True","True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HNW4P0jAhXYRJ_op7OcWCw",2.5,"'casual'","True","True","'average'","False","False","False","1","True","'none'","True","True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Msq2CBPFaY7Fe7h7R20fOA",4,NA,"True","True",NA,NA,"True",NA,NA,"True","'none'","True","True",NA,"False","True","True","'free'",NA,NA,"True","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J_NA-_WNLAJQg7eZwn1dWw",3.5,"'casual'","True","True",NA,"True","True","True","2","True","'full_bar'","True","True",NA,"False",NA,NA,"'free'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UEY70uNV3BxMbxjNmg0apg",4.5,"'casual'","True","True","'quiet'","True","True","True","2","True","'none'","True","False",NA,"False",NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"r5qUfdiSL2_hHfdqXBJAMA",3.5,"'casual'","True","True","'average'","True","True","True","2","False","'full_bar'",NA,"True",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"a58P2BPCCbQgDMbEoLfWzg",3.5,"'casual'","True","True","'average'","True","True","True","2","True","'full_bar'","True","True",NA,"False","True",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gDQlaDRAjsCx2p_p6oJLjw",3,"'casual'","True","True","'quiet'","True","True","True","1","True","'none'","False","True",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BCga5CbMqcZLCpxAuln57w",3.5,"'casual'","True","True","'quiet'","True","False","True","2","True","'none'","False","True",NA,"False","False",NA,"'no'",NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FDl-B4kuvpAsY8QPgXwQAA",3,"'casual'","True","True",NA,"True","False","True","2","True",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"r7Ft2iBJ_dtUpf4YrHHM1Q",2.5,"'casual'","True","True","'quiet'","True","False","True","1","False","'none'","True","True",NA,"False","False","True","'free'",NA,NA,"False",NA,"False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6Ujaabg3MxqEiCeSs6_eJg",5,NA,NA,"True",NA,NA,NA,NA,"2",NA,NA,"True",NA,"False",NA,NA,"True",NA,NA,NA,NA,"False",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OiR6kP_mAD47vKU1WiPshg",3,"'casual'","True","True","'quiet'","True","True","True","1","True","'full_bar'","False","False",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"keUgtaEoNfDsDe2f0ZHuQA",5,NA,NA,"True",NA,NA,NA,NA,"2",NA,NA,"True",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G-OMrmKRaSumc73LaSbhPA",3.5,"'casual'","True","True",NA,"True","False","True","1","True",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USninqjSauwQQ2T_FlkIMw",4,"'casual'","True","True","'average'","False","True","True","3","True","'full_bar'","False","False",NA,"False",NA,NA,NA,NA,NA,"True",NA,"True",NA,"False","{'dj': False, 'background_music': True, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA
"G0F3kmnES1i8a9Vp78ct7w",3.5,"'casual'","True","True","'quiet'","True","False","True","1","True","'none'","True","False",NA,"False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pJU2t-6Hd_zUosX1Aw4b0Q",4,NA,"True","True",NA,"True",NA,"False","1",NA,"'none'",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nbFAn60OmDt9reIRk8vilA",3.5,NA,NA,NA,NA,"True","False","True",NA,"True",NA,NA,"False",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"a5xUI7TvsNhM5gZr6KowDg",3.5,"'casual'","True","True","'average'","True","True","True","2","True","'full_bar'","False","True",NA,"False","False",NA,"'free'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kS_xANADJil_EGX6gmMa5A",3,"'casual'","True","True",NA,"True","False","True","1","True",NA,NA,"True",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I2lDmQHDxnUKbEBJuJCW6w",4,"'casual'","True","True","'average'","True","False","True","2","True","'none'","True","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATWPQX-ATDRsIO0huW3aSg",4,NA,NA,NA,NA,NA,NA,NA,"2","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"f1K6hzQecl-sJFYRUHvDDQ",4,"'casual'","True","True","'quiet'","True","True","True","2","True","'none'","True","True",NA,"False","True","True","'no'",NA,NA,"True",NA,"False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zYb8dR4tsolqeJRj8x4tdw",3,NA,"False","True",NA,"True","False","True",NA,"True",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dxkchxJR7biaqK1qUSxG8A",3.5,"'casual'","True","True","'average'","True","False","True","2","True","'none'","False","True",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K0hjawODyinXeiHUlnn9VA",3.5,"'casual'","True","True",NA,"True",NA,"True",NA,"True",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GDpd9KZdUgnjcoCWTTphqw",4.5,"'casual'","True","True","'average'","True","True","True","2","False","'beer_and_wine'","True","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EhlOUjd2dh52SV_XfoORSA",3.5,"'casual'","True","True","'quiet'","True","True","True","2","True","'full_bar'","True","True",NA,"False","True","False","'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XaqWUocr0MlYVi5yusjk0Q",2.5,"'casual'","True","True",NA,"True","False","False","1","True","'none'",NA,"True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tjUBOqJK-iH8S40pYGhF3Q",4.5,NA,"True",NA,NA,NA,"False",NA,NA,"True",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1vdFYr7P4Xb3uAQ2AYgzQ",3.5,"'casual'","True","True","'average'","True","True","True","2","True","'full_bar'","True","True",NA,"True","True",NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tZpxk604kWWHsJKyirraZg",4.5,"'casual'","True","True","'average'","True","False","True","1","True","'none'","True","False",NA,"False","False","False","'no'",NA,NA,"True",NA,"False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-pqaqu9DRI5kC5SsLHGjYw",5,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA
"aAiDjaeWjiD8XxRBGMLKyw",2.5,"'casual'","True","True","'quiet'","True","False","False","1","True","'none'","True","True",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C16dsL_IEOb5UzRWYhxiKw",3.5,"'casual'","True","True","'quiet'","True","False","False","1","True","'none'","True","False",NA,"False","True",NA,"'no'",NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"z8Cw9KBnDj3X40H9fXElYw",3.5,"'casual'","True","True","'average'","True","False","True","1","True","'none'","False","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zs8FigAlH_rfYJ3FoCzMGw",4,"'casual'","True","False","'quiet'","True","True","True","2","False","'none'",NA,"False",NA,"False","True",NA,"'no'",NA,NA,"True",NA,"True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"di8-ZPAvExDPfttxMs3_JA",1,"'casual'",NA,"True",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tz5a_AzxWx0gtIAlinr1Ww",3,"'casual'","True","True","'average'","True","False","True","2","True","'none'","False","False",NA,"False","False",NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M-4dNFcnRJ0_hI357OLGhg",4.5,NA,NA,"True",NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XErOb3obTwM_Kby23AIYfg",4,"'casual'","True","True","'quiet'","True","False","True","1","True","'none'","False","True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"qThJY-H6Fo8HvfdIvwrjiw",4.5,"'casual'","True","True","'quiet'","True","False","True","1","True","'none'","True","True",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dxh4eQyUPxoD0uupjuqjug",3,"'casual'","True","True","'quiet'","True","True","True","2","True","'full_bar'","True","False",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EKQiKd7EMZjsa4JokFaeAg",2.5,NA,"True","True","'quiet'","True","False","True","1","True","'none'",NA,"True",NA,NA,NA,NA,"'free'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"t-LnJne10SHAWATKYdQdJQ",3,"'casual'","False","True","'average'","True","False","True","2","True","'full_bar'","True","False",NA,"False","False",NA,"'free'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"iuIkzvQRb4DVWOMhE4GI3g",4,"'casual'","True","True","'average'","True","True","True","2","True","'full_bar'","False","True",NA,"False","True",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tn8NcJoZ44WspXKuzsDkAQ",2,"'casual'","True","True","'quiet'","True","False","True","2","True","'none'","False","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zs8LPufciU-jDpbAVFqKcA",4,"'casual'","True","True","'quiet'","True","False","False","1","True","'none'","True","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GVTL5nxjlhzdXJMy4-4HBA",3,"'casual'","True","True","'quiet'","True","False","False","1","True",NA,NA,"True",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Xs_QOxzPZETqZ3MeNStvYA",3.5,"'casual'","True","False","'average'","True","False","True","1","False","'none'","False","False",NA,"False","True","False","'no'",NA,NA,"False",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aS4t4ee3xqQXgNHNxi9gAA",3,"'casual'","True","True","'average'","True","False","True","1","True","'none'","True","True",NA,"False","True",NA,"'free'",NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MxGk2Pxy2M0fQUV0t4bsbQ",3.5,"'casual'","True","True","'average'","True","True","True","2","True","'full_bar'","True","True",NA,"False","True","True","'free'",NA,NA,"True",NA,"True",NA,"False","{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}","{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}",NA,NA,NA,NA,"False","'no'",NA,NA,NA,NA
"Ed5feP-TztmLtc4pRKDvNA",3.5,"'casual'","True","True",NA,"True","True","True","1","False","'full_bar'",NA,"True",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D0CmKnqGOf_jaPgECFZcCw",2.5,"'casual'","True","True",NA,"False","False","False","4","False","'none'","False","True",NA,"False","True","False","'no'",NA,NA,"False",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NI75svhUpw1u0ClzrPFPCQ",2.5,"'casual'","True","True",NA,"True","False","False","1","False",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kt8gBE0TcSC_Srrxg98Mow",3.5,NA,NA,"True",NA,"True",NA,"False",NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"qh1GCWP_2TKxevp3ZeMxag",3.5,"'casual'","True","True","'average'","True","False","True","2","True","'full_bar'","True","False",NA,"False","False",NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SUktrYdNQD8k2vvkM4OpfA",4,"'casual'","True","True","'quiet'","True","True","True","2","True","'full_bar'","True","True",NA,"False","True",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mZde8M2gs5popxzKOvCo5w",2.5,"'casual'","True","True",NA,"True","True","True","1",NA,"'beer_and_wine'",NA,"True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ubye_qiESMKdUjQUBmNWWg",3,"'casual'","True","True",NA,"True","False","True","2","True",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7LlND5b0bjWylNBNQ-oZMA",2.5,"'casual'","True","True","'quiet'","True","False","True","2","True","'none'",NA,"True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"iTNsT5xYHhQWTYDTROZCRw",3,"'casual'","True","True","'average'","True","False","True","1","True","'none'","True","False",NA,"False","False",NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B5xWYgJDSN4RPPk4DlUajQ",3,"'casual'","True","True","'quiet'","True","True","True","2","False","'full_bar'","False","True",NA,"False","True",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EHKzu5r2NEz5Zq2R84J4ow",4,"'casual'","True","True","'average'","True","True","True","2","True","'full_bar'","False","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WdQP8kl9SzcOdubWz0Rs5g",5,NA,NA,"True",NA,NA,NA,NA,"2",NA,NA,"True",NA,"True",NA,NA,"True",NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA
"JtSNHDRRZffnHBEsJudW-g",2.5,"'casual'","True","True","'loud'","True","False","True","1","True","'beer_and_wine'","True","False",NA,"True","True",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nb3v4cQdZAYfbcw6eAD4Dg",3.5,"'casual'","True","True",NA,"True","False","False","1","False","'none'",NA,"False",NA,"False",NA,NA,"'free'",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TaDp2EiNKqHhAp21xIoggg",3.5,"'casual'","True","True",NA,"True","False","True","4","True",NA,"True","False",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7oS4RyfwnQ3n9fARzjsNNg",2.5,"'casual'","True","True","'quiet'","True","False","True","1","False","'none'","True","True",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-UjCvAsvBOr19y8lqPueiQ",2.5,"'casual'","True","True","'average'","True","False","False","1","True",NA,"True","False",NA,"False","False",NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uh5dMhIZygTzXEvn5K10jg",3.5,"'casual'","True","True","'average'","True","False","False","1","True","'none'","True","False",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"z_zyOfFO-OIYgCR5hstyTw",3.5,"'casual'","True","True","'quiet'","True","False","True","2","True","'full_bar'","True","True",NA,"False","True",NA,"'free'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JzV9vG0z6h2pllvUyTVxFw",2.5,"'casual'","True","True",NA,"True",NA,"True","1",NA,"'none'","True","False",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POJH4cPxgKCWWGVYJ_2i0w",4,NA,NA,"True",NA,NA,NA,NA,"2",NA,NA,"True",NA,"False",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FuEtzgnqqsEr73A9mAbucw",4,"'casual'","True","True","'quiet'","True","False","True","2","True","'full_bar'",NA,"False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rPshoySU7Xfafoi3S0KDfg",4.5,"'casual'","True","True",NA,"True","True","True","2","False","'none'","True","False",NA,"False","True","True","'free'",NA,NA,"True",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BSjJIFtg1BkLTCYJYzy7Og",1,"'casual'","True","True","'quiet'","False",NA,"False","2","False","'beer_and_wine'",NA,NA,NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nVqOTTfDiu12xsQtFTO7_w",2.5,NA,"True","True",NA,NA,NA,"False","1",NA,NA,NA,"True",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PgaHjsWV3whvHF1CHU1rZg",3.5,"'casual'","True","True","'average'","True","True","True","2","True","'full_bar'","True","False",NA,"True","True",NA,"'free'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T4JGbW9XEGQVrLpQcNFXtA",3.5,"'casual'","True","True","'quiet'","True","True","True","2","True","'beer_and_wine'",NA,"True",NA,"False",NA,"False","'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dGJwiltTg81VuCdHl485MA",3.5,"'casual'","True","True","'average'","True","False","True","1","True","'none'","True","True",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y81wukOSmZ6sRS1cn1QhXA",4.5,"'casual'","True","True","'quiet'","True","True","True","1","True","'none'",NA,"False",NA,"False","False",NA,"'no'",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956ZfpypyxLLkRmlaHWGkA",2.5,"'casual'","True","True","'average'","True","False","True","2","True","'beer_and_wine'","True","False",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"toc31C-Qy2smSq0A7Q8FgA",3.5,"'casual'","True","True","'average'","True","False","True","1","False","'none'","True","True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"xahtvkGLbwU___3GMqmWUw",3.5,"'casual'","True","True",NA,"True",NA,NA,"2",NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
